Queue ID,Project Name,Interconnecting Entity,County,State,Interconnection Location,Transmission Owner,Generation Type,Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Queue Date,Status,Proposed Completion Date,Withdrawn Date,Withdrawal Comment,Actual Completion Date,facilityType,Post Generator Interconnection Agreement Status,Interconnection Approval Date,inService,giaToExec,studyCycle,studyGroup,studyPhase,svcType,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,sisPhase1
J3522,,,Cass,ND,Bison,NORTHERN STATES POWER COMPANY,Solar,200.0,200.0,200.0,2024-03-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-08-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J3592,,,Sunflower,MS,INDIANOLA 230/115 SUB - TILLATOBA 230.0kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Wind,57.0,57.0,57.0,2024-04-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-04-01T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,57.0,37.0,0.0,0.0,
J3845,,,Monroe,MI,BROWNSTOWN - ENRICO FERMI #3 345.0kV,ITC,Battery Storage,250.0,250.0,250.0,2024-11-27T05:00:00+00:00,Withdrawn,,2026-04-16T04:00:00+00:00,,,Battery Storage,,,2029-02-09T05:00:00+00:00,,DPP-2025,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3864,,,Shiawassee,MI,GOSS - THETFORD 345.0kV,METC,Wind,230.0,230.0,230.0,2024-12-09T05:00:00+00:00,Pending Revision Approval,,,,,Wind Turbine,,,2028-11-01T04:00:00+00:00,,DPP-2025,East (ITC),Phase 1,NRIS,230.0,230.0,0.0,0.0,
J3523,,,Barron,WI,BARRON  - WASHCO  161.0kV,DAIRYLAND POWER COOPERATIVE DPC,Battery Storage,115.0,115.0,115.0,2024-04-16T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-09-30T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,115.0,115.0,0.0,0.0,
J3553,,,Adair,IA,Orient Energy Center Substation,MIDAMERICAN ENERGY CO. MEC,Gas,263.0,244.0,263.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Combustion Turbine (Simple Cycle),,,2028-11-30T05:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3590,,,Humphreys,MS,BELZONI - BELZONI TAP SS 115.0kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,75.0,75.0,75.0,2024-04-17T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-12-31T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,75.0,75.0,0.0,0.0,
J3631,,,Vermilion,LA,GUEYDAN TAP - MORSE 69.0kV,"ENTERGY LOUISIANA, LLC ELTO",Solar,60.0,60.0,60.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,,,2027-12-15T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3866,,,Lapeer,MI,BENNET - GREENWOOD 120.0kV,ITC,Wind,300.0,300.0,300.0,2024-12-06T05:00:00+00:00,Pending Revision Approval,,,,,Wind Turbine,,,2028-11-01T04:00:00+00:00,,DPP-2025,East (ITC),Phase 1,NRIS,250.0,250.0,0.0,0.0,
J3867,,,Iroquois,IL,Watseka,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Solar,200.0,200.0,200.0,2024-12-02T05:00:00+00:00,Withdrawn,,2025-12-29T05:00:00+00:00,,,Photovoltaic,,,2029-06-01T04:00:00+00:00,,DPP-2025,Central,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3628,,,Jefferson,MS,FRANKLIN EHV - GRAND GULF TRANSMISSION 500.0kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-26T04:00:00+00:00,,,Photovoltaic,,,2027-12-31T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3276,,,Pulaski,IL,Mound City,AMEREN ILLINOIS,Solar,200.0,200.0,200.0,2024-04-12T04:00:00+00:00,Withdrawn,,2025-08-27T04:00:00+00:00,,,Photovoltaic,,,2028-09-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3627,,,Craighead,AR,JONESBORO (APL) - CASH 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2027-12-31T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3275,,,Benton,MN,Mud Lake - Benton County (GRE) 230kV,GREAT RIVER ENERGY,Wind,249.0,249.0,249.0,2024-04-17T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-09-04T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,249.0,249.0,0.0,0.0,
J3339,,,Hendricks,IN,AMO,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,100.0,100.0,100.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3414,,,Posey,IN,AB Brown 345 - Gibson (Duke Terminal) 345.0kV,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Solar,200.0,200.0,200.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-09-24T04:00:00+00:00,,,Photovoltaic,,,2028-09-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3412,,,Ford,IL,Other_,AMEREN ILLINOIS,Solar,300.0,300.0,300.0,2024-03-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,300.0,300.0,0.0,0.0,
J3839,,,Union,LA,MARION SS (LAGEN) - HUTTIG SS 115.0kV,"ENTERGY LOUISIANA, LLC ELTO",Hybrid,50.0,50.0,50.0,2024-05-31T04:00:00+00:00,Withdrawn,,2026-01-04T05:00:00+00:00,,,Solar/Battery,,,2028-07-03T04:00:00+00:00,,DPP-2025,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3860,,,Peoria,IL,7FARGO - 7SANDBURG 345.0kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Wind,500.0,500.0,500.0,2025-01-27T05:00:00+00:00,Active,,,,,Wind Turbine,,,2030-04-02T04:00:00+00:00,,DPP-2025,Central,Phase 1,NRIS,300.0,300.0,0.0,0.0,
J3660,,,Rock Island,IL,Oak Grove 161 kV sub,MIDAMERICAN ENERGY CO. MEC,Battery Storage,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J3862,,,Deuel,SD,Astoria - Deuel County 345.0kV,OTTER TAIL POWER COMPANY OTP,Solar,250.0,250.0,250.0,2024-12-11T05:00:00+00:00,Withdrawn,,2025-08-20T04:00:00+00:00,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2025,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3657,,,Washington,MS,Greer Solar substation J1458,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,50.0,50.0,50.0,2024-04-04T04:00:00+00:00,Withdrawn,,2025-10-06T04:00:00+00:00,,,Photovoltaic,,,2028-06-15T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3652,,,Lenawee,MI,BEECHER - KNOWLES 138.0kV,METC,Solar,150.0,150.0,150.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2028-09-30T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3654,,,Washtenaw,MI,"Line tap on Superior-Wayne 120kV line at 42.275480, -83.628250",ITC,Battery Storage,150.0,150.0,150.0,2024-04-05T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-06-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,150.0,150.0,0.0,0.0,
J3697,,,Jennings,IN,Other_,HOOSIER ENERGY,Battery Storage,44.0,44.0,44.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-05-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3698,,,Roscommon,MI,HIGGINS - MIO DAM 138.0kV,METC,Battery Storage,100.0,100.0,100.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Battery Storage,,,2028-10-16T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3659,,,Avoyelles,LA,Yellow Bayou,CLECO POWER LLC CLEC,Hybrid,90.25,90.25,90.25,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2027-12-27T05:00:00+00:00,,DPP-2023,South,Study Not Started,ERIS,0.0,0.0,0.0,0.0,
J3696,,,Montcalm,MI,NELSON ROAD - VERGENNES 345.0kV,METC,Battery Storage,225.0,225.0,225.0,2024-04-15T04:00:00+00:00,Active,,,,,Battery Storage,,,2026-12-30T05:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,225.0,225.0,0.0,0.0,
J2295,,,Sullivan,IN,Merom Substation 345kV,HOOSIER ENERGY,Solar,200.0,200.0,200.0,2021-09-09T04:00:00+00:00,Withdrawn,,2023-04-04T04:00:00+00:00,,,Photovoltaic,,,2025-04-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,ERIS,0.0,0.0,0.0,0.0,
J2281,,,White,IN,Reynolds 138 kV,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Battery Storage,100.0,100.0,100.0,2021-08-20T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Battery Storage,,,2024-10-07T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2522,,,Mississippi,AR,AECC Manila - Dell EHV 161 kV (J2089 POI),"ENTERGY ARKANSAS, LLC EATO",Battery Storage,100.0,100.0,100.0,2022-09-13T04:00:00+00:00,Withdrawn,,2023-03-25T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2437,,,Lee,AR,BRINKLEY EAST - AECC AUBREY 230.0kV,"ENTERGY ARKANSAS, LLC EATO",Wind,175.0,175.0,175.0,2022-09-15T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2027-09-01T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,175.0,0.0,0.0,0.0,
J2406,,,Madison,MS,Pickens - Canton 230 kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-09-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2527,,,Allen,LA,Caney 138 kV,CLECO POWER LLC CLEC,Battery Storage,140.0,140.0,140.0,2022-09-13T04:00:00+00:00,Withdrawn,,2023-03-25T04:00:00+00:00,,,Battery Storage,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2534,,,Mason,MI,Pere Marquette 138 KV,METC,Solar,100.0,100.0,100.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2456,,,Phillips,AR,AECC AUBREY-RITCHIE SES SWITCHYARD 230 KV,,Hybrid,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Pending Revision Approval,,,,,Solar/Battery,Not Started,,2027-03-01T05:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,100.0,100.0,0.0,0.0,
J3711,,,Calhoun,AR,SHERIDAN EHV - EL DORADO EHV 500.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,400.0,400.0,400.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2029-11-30T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3713,,,Wapello,IA,Ottumwa Generation - Woody 161kV,ITC MIDWEST,Wind,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-04-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,ERIS,200.0,0.0,0.0,0.0,
J3413,,,Pulaski,AR,L.R. 145TH ST - L.R. PORT 115.0kV,"ENTERGY ARKANSAS, LLC EATO",Hybrid,150.0,150.0,150.0,2024-03-29T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-07-18T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3861,,,Branch,MI,WAGNER,METC,Battery Storage,100.0,100.0,100.0,2024-12-13T05:00:00+00:00,Withdrawn,,2026-04-15T04:00:00+00:00,,,Battery Storage,,,2028-07-28T04:00:00+00:00,,DPP-2025,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3863,,,Itasca,MN,Boswell 230 - Blackberry 230kV,MINNESOTA POWER INC.,Solar,200.0,200.0,200.0,2024-12-11T05:00:00+00:00,Withdrawn,,2025-07-07T04:00:00+00:00,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2025,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3816,,,Saginaw,MI,BULLOCK - SAGINAW RIVER 138.0kV,METC,Battery Storage,100.0,100.0,100.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-06-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3653,,,Washtenaw,MI,"Line tap on Superior-Wayne 120kV line at 42.275480, -83.628250",ITC,Solar,80.0,80.0,80.0,2024-04-05T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-06-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,80.0,80.0,0.0,0.0,
J3662,,,Monroe,IL,Valmeyer 138kV.,AMEREN ILLINOIS,Battery Storage,200.0,200.0,200.0,2024-04-13T04:00:00+00:00,Withdrawn,,2025-09-26T04:00:00+00:00,,,Battery Storage,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3712,,,Peoria,IL,7FARGO - 7SANDBURG 345.0kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Wind,350.0,350.0,350.0,2024-04-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-04-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,350.0,350.0,0.0,0.0,
J1854,,,Wabash,IN,Wabash - Greentown 138kV,"DUKE ENERGY INDIANA, LLC CIN",Solar,150.0,150.0,150.0,2021-08-18T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Photovoltaic,,,2025-05-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2096,,,Terrebonne,LA,Schriever 230 kV Substation,"ENTERGY LOUISIANA, LLC ELTO",Solar,180.0,180.0,180.0,2021-08-16T04:00:00+00:00,Withdrawn,,2021-12-09T05:00:00+00:00,,,Photovoltaic,,,2024-10-31T04:00:00+00:00,,DPP-2021,South,Phase 3,ERIS,0.0,0.0,0.0,0.0,
J3731,,,Knox,IN,Edwardsport  - Vincennes 138.0kV,"DUKE ENERGY INDIANA, LLC CIN",Solar,160.0,160.0,160.0,2024-04-17T04:00:00+00:00,Active,,,,,Photovoltaic,,,2027-01-31T05:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,160.0,160.0,0.0,0.0,
J2530,,,Clinton,IN,Thorntown to Kokomo HP 230 kV,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,170.0,170.0,170.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2510,,,Jefferson,AR,Stuttgart Rcuskey - Woodward 230kV,"ENTERGY ARKANSAS, LLC EATO",Solar,350.0,350.0,350.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2126,,,Lonoke,AR,Garner SS to Seracy  Price 115kV line,"ENTERGY ARKANSAS, LLC EATO",Hybrid,100.0,100.0,100.0,2021-08-25T04:00:00+00:00,Withdrawn,,2024-08-16T04:00:00+00:00,,,Solar/Battery,,,2024-04-15T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J2137,,,Ohio,KY,345 kV Wilson Substation,BIG RIVERS ELECTRIC CORPORATION BREC,Hybrid,78.23,78.23,78.23,2021-10-26T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Solar/Battery,,,2024-10-15T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2511,,,Conway,AR,Pleasant Hill 500kV Substation,"ENTERGY ARKANSAS, LLC EATO",Solar,85.0,85.0,85.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2364,,,Page,IA,Madison-Orient 345kV,MIDAMERICAN ENERGY CO. MEC,Wind,175.0,175.0,175.0,2022-09-14T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Wind Turbine,Not Started,,2030-10-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2363,,,Washington,IA,Marshalltown-Laurel 161kV,ITC MIDWEST,Wind,226.0,226.0,226.0,2022-09-12T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Wind Turbine,Not Started,,2030-10-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2515,,,Jefferson,AR,White Bluff EHV 500kV,"ENTERGY ARKANSAS, LLC EATO",Solar,300.0,300.0,300.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3735,,,Genesee,MI,BEVERIDGE 138kV,METC,Battery Storage,100.0,100.0,100.0,2024-04-05T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-06-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,100.0,100.0,0.0,0.0,
J2535,,,Vermilion,LA,Cooper - Leesville 138 kV,CLECO POWER LLC CLEC,Battery Storage,210.0,210.0,210.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2460,,,Jefferson,AR,White Bluff EHV 500kV,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Battery Storage,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2506,,,Boone,MO,5BOLSTAD 161kV Substation,"CITY OF COLUMBIA, MISSOURI (WATER AND LIGHT DEPT.)",Battery Storage,100.0,100.0,100.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2516,,,Jefferson,AR,White Bluff EHV 500kV,"ENTERGY ARKANSAS, LLC EATO",Solar,300.0,300.0,300.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2524,,,Stoddard,MO,5STODDARD - 5MORLEY (AECI) 161kV,,Solar,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,200.0,200.0,0.0,0.0,
J3333,,,Washtenaw,MI,MAJESTIC - MILAN 345.0kV,ITC,Solar,150.0,150.0,150.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-05-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3345,,,Moultrie,IL,Faraday,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Solar,200.0,200.0,200.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-09-29T04:00:00+00:00,,,Photovoltaic,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3354,,,Clinton,IN,Hanover,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,250.0,250.0,250.0,2024-03-27T04:00:00+00:00,Withdrawn,,2025-09-05T04:00:00+00:00,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3865,,,Shiawassee,MI,CORNELL - LAYTON 138.0kV,METC,Wind,250.0,250.0,250.0,2024-12-08T05:00:00+00:00,Pending Revision Approval,,,,,Wind Turbine,,,2028-11-01T04:00:00+00:00,,DPP-2025,East (ITC),Phase 1,NRIS,250.0,250.0,0.0,0.0,
J3655,,,Dallas,IA,OVERLAND TRAIL - FALLOW AVENUE 345.0kV,MIDAMERICAN ENERGY CO. MEC,Wind,200.0,200.0,200.0,2024-04-17T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-04-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,ERIS,200.0,0.0,0.0,0.0,
J3658,,,Clark,AR,GURDON - BEIRNE 115.0kV,"ENTERGY ARKANSAS, LLC EATO",Hybrid,150.0,150.0,150.0,2024-03-25T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3656,,,Saginaw,MI,BAUER,ITC,Battery Storage,250.0,250.0,250.0,2024-03-26T04:00:00+00:00,Pending Revision Approval,,,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,250.0,250.0,0.0,0.0,
J2132,,,Vermillion,IN,Cayuga 230 kV,"DUKE ENERGY INDIANA, LLC CIN",Wind,300.0,300.0,300.0,2022-10-31T04:00:00+00:00,Withdrawn,,2024-08-16T04:00:00+00:00,,,Wind Turbine,Not Started,,2024-04-15T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2291,,,Polk,MN,Winger,OTTER TAIL POWER COMPANY OTP,Solar,150.0,150.0,150.0,2021-09-07T04:00:00+00:00,Withdrawn,,2021-12-07T05:00:00+00:00,,,Photovoltaic,,,2025-07-23T04:00:00+00:00,,DPP-2021,West,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2526,,,Red River,LA,Layfield - Western Kraft 230.0kV,CLECO POWER LLC CLEC,Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,200.0,0.0,0.0,0.0,
J2380,,,Meade,KY,Meade County 161kV Substation,BIG RIVERS ELECTRIC CORPORATION BREC,Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2027-11-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2409,,,Independence,AR,INDEPENDENCE-ISES 500kV Substation,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,150.0,150.0,150.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Battery Storage,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2458,,,Conway,AR,Pleasant Hill 500kV Substation,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Battery Storage,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2459,,,Jefferson,AR,White Bluff EHV 500kV,"ENTERGY ARKANSAS, LLC EATO",Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Battery Storage,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2508,,,Webster,LA,El Dorado Ehv - Sarepta 345kV,"ENTERGY LOUISIANA, LLC ELTO",Solar,300.0,300.0,300.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2365,,,Portage,WI,Werner West - Rocky Run 345kV,AMERICAN TRANSMISSION COMPANY,Battery Storage,115.0,115.0,115.0,2022-09-12T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Battery Storage,Not Started,,2030-10-01T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2529,,,Rapides,LA,Cocodrie - Hineston 230kV line,CLECO POWER LLC CLEC,Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
